Evaluation values for experiment number 0:
1;975.270133892009
2;872.6456141875351
3;872.0197889734433
4;867.6748165874473
5;867.6748165874473
6;767.6504561940542
7;767.455289729936
8;720.3769020552116
9;717.6897638745235
10;696.802010092946
11;648.1388486006821
12;636.348561533333
13;593.0654423964676
14;518.8420028752085
15;473.620170277855
16;417.97322378689773
17;314.3789987475018
18;278.0634984049945
19;278.0634984049945
20;277.01105333766253
21;265.22663098754134
22;265.22663098754134
23;184.5105141814808
24;184.5105141814808
25;172.43934543743862
26;172.43934543743862
27;172.40449577329338
28;172.40449577329338
29;171.78282997275403
30;171.78282997275403
31;171.7736742336432
32;171.7736742336432
33;171.75028912773035
34;171.60067541341465
35;122.19273450875303
36;122.19273450875303
37;122.19273450875303
38;69.96899617516848
39;69.96899617516848
40;69.29068951866728
41;69.29068951866728
42;68.09547560803674
43;68.02504461040306
44;68.02504461040306
45;68.02504461040306
46;68.02504461040306
47;67.98117071390773
48;67.98117071390773
49;67.98117071390773
50;67.98117071390773
51;67.98117071390773
52;67.98117071390773
53;67.98117071390773
54;67.98117071390773
55;67.98117071390773
56;67.98117071390773
57;63.68551131422944
58;63.657838640866906
59;63.19923675320122
60;60.681782342003025
61;60.681782342003025
62;60.681782342003025
63;60.681782342003025
64;60.681782342003025
65;60.681782342003025
66;60.681782342003025
67;60.681782342003025
68;60.681782342003025
69;60.681782342003025
70;60.681782342003025
71;52.16814715676384
72;52.16814715676384
73;52.16814715676384
74;52.16814715676384
75;37.46024774204284
76;37.46024774204284
77;37.46024774204284
78;37.44169802423608
79;37.44169802423608
80;37.44169802423608
81;37.44169802423608
82;37.44169802423608
83;37.44169802423608
84;37.44169802423608
85;37.44169802423608
86;37.44169802423608
87;37.44169802423608
88;37.44169802423608
89;37.44169802423608
90;37.44169802423608
91;37.44169802423608
92;37.44169802423608
93;37.44169802423608
94;33.116522621302046
95;33.0152581312923
96;33.005551218661424
97;33.005551218661424
98;33.005551218661424
99;33.005551218661424
100;33.005551218661424
101;33.005551218661424
102;33.005551218661424
103;33.005551218661424
104;33.005551218661424
105;33.005551218661424
106;33.005551218661424
107;32.99116035559656
108;7.135974503893915
109;7.135974503893915
110;7.135974503893915
111;7.135974503893915
112;7.135974503893915
113;7.135974503893915
114;7.135974503893915
115;7.135974503893915
116;7.135974503893915
117;7.135974503893915
118;7.135974503893915
119;7.135974503893915
120;7.135974503893915
121;7.135974503893915
122;7.135974503893915
123;6.86489026714866
124;6.86489026714866
125;6.639770996157135
126;6.639770996157135
127;6.639770996157135
128;6.639770996157135
129;6.573327670952109
130;6.573327670952109
131;6.573327670952109
132;6.544139316977098
133;6.544139316977098
134;6.544139316977098
135;6.544139316977098
136;6.544139316977098
137;6.544139316977098
138;6.544139316977098
139;6.543951929156506
140;6.543951929156506
141;6.543951929156506
142;6.543951929156506
143;6.516364567545296
144;6.516364567545296
145;4.75464821711566
146;4.75464821711566
147;4.75464821711566
148;3.6598603943273775
149;3.399290737797576
150;3.399290737797576
151;3.399290737797576
152;3.2699067122169496
153;3.2699067122169496
154;2.8596667152308024
155;2.8596667152308024
156;2.8596667152308024
157;2.8562693330640347
158;2.8562693330640347
159;2.8562693330640347
160;2.8562693330640347
161;2.8562693330640347
162;2.8562693330640347
163;2.856178992017328
164;2.856178992017328
165;2.856178992017328
166;2.856178992017328
167;2.856178992017328
168;2.856178992017328
169;2.856178992017328
170;2.856178992017328
171;2.856178992017328
172;2.856178992017328
173;2.856178992017328
174;2.856178992017328
175;2.856178992017328
176;2.856178992017328
177;2.856178992017328
178;2.85368744183022
179;2.85368744183022
180;2.85368744183022
181;2.85368744183022
182;2.85368744183022
183;2.85368744183022
184;2.85368744183022
185;2.847041321115803
186;2.847041321115803
187;2.847041321115803
188;2.847041321115803
189;2.847041321115803
190;2.847041321115803
191;2.847041321115803
192;2.847041321115803
193;2.847041321115803
194;2.847041321115803
195;2.847041321115803
